Name,Engine Capacity,No. of Cylinders,Max. Power Output,Revs./Min.,Top Speed
Alfetta 2000 GTV,1962,4,121,5300,184
Audi 100 GL 5E,2144,5,136,5700,190
Audi Avant L,1588,4,85,5600,160
BMW 323i,2315,6,143,6000,191
BMW 733 CS,3210,6,197,5500,205
Chevrolet Nova Concours,5657,6,170,3800,205
Fiat Mirafiori S,1585,4,75,5200,160
Ford Capri II 30 S,2993,6,138,5000,195
Ford Fiesta S,1297,4,66,5600,158
Ford Granada GL,1999,6,90,5000,158
Ford Mustang T5 Ghia,2301,4,89,4800,145
Golf GTI,1588,4,110,6100,182
Lancia Beta 2000,1995,4,119,5500,178
Lancia Gamma,2484,4,140,5400,195
Mazda 1300-323,1272,4,60,5500,140
Mercedes 280 S,2746,6,156,5500,190
Mercedes 450 SLC 50,4520,8,217,5000,225
Mercedes Kombi,2746,6,177,6000,200
Oldsmobile Cutlass Supreme,5737,8,170,3800,175
Opel Commodore,2490,4,115,5200,175
Opel Kadett Berlina,1584,4,75,5200,157
Opel Kadett City Berlina,1584,4,75,5200,157
Opel Senator,2784,4,140,5400,180
Renault 14 TL,1218,4,57,6000,145
Renault 30 TS,2664,6,125,5000,180
Rolls Royce Camargue,6750,8,260,4500,190
Saab 99 GL,1985,4,100,5200,170
Skoda,1046,4,45,4800,130
Toyota Corolla Liftback,1588,4,90,6000,170
Volvo 264 GLE,2664,6,140,6000,175
VW Polo GLS,1272,4,60,5600,152
Opel Monza,3000,6,180,5500,195
